"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";110;"haar";1;23118,149104113;6;1
"2";NA;"LOC";110;"haar";1;79005,0406619729;6;2
"3";NA;"LOC";110;"haar";1;146842,036821886;6;3
"4";NA;"LOC";110;"haar";1;179475,721880426;6;4
"5";NA;"LOC";110;"haar";1;218252,750653915;6;5
"6";NA;"LOC";110;"haar";1;261664,157271301;6;6
"7";NA;"LOC";110;"haar";1;353168,724504308;6;7
"8";NA;"LOC";110;"haar";1;401495,937464503;6;8
"9";NA;"LOC";110;"haar";1;460945,940092762;6;9
"10";NA;"LOC";110;"haar";1;543354,285692586;6;10
"11";NA;"LOC";110;"haar";1;607868,587087703;6;11
"12";NA;"LOC";110;"haar";1;660795,529659516;6;12
"13";NA;"LOC";110;"haar";1;690869,488170161;6;13
"14";NA;"LOC";110;"haar";1;743633,08907552;6;14
"15";NA;"LOC";110;"haar";1;822338,31646227;6;15
"16";NA;"LOC";110;"haar";1;903626,604920694;6;16
"17";NA;"LOC";110;"haar";1;969994,940296082;6;17
"18";NA;"LOC";110;"haar";1;997241,178788762;6;18
"19";NA;"LOC";110;"haar";1;1055709,01009795;6;19
"20";NA;"LOC";110;"haar";1;1065518,70247335;6;20
"21";NA;"LOC";110;"haar";1;1083520,93401558;6;21
"22";NA;"LOC";110;"haar";1;1138690,11219054;6;22
"23";NA;"LOC";110;"haar";1;1181115,10484817;6;23
"24";NA;"LOC";110;"haar";1;1248497,43134778;6;24
"25";NA;"LOC";110;"haar";1;1329702,28120602;6;25
"26";NA;"LOC";110;"haar";1;1414169,72175266;6;26
"27";NA;"LOC";110;"haar";1;1456281,46610623;6;27
"28";NA;"LOC";110;"haar";1;1489301,23146729;6;28
"29";NA;"LOC";110;"haar";1;1534947,80262001;6;29
"30";NA;"LOC";110;"haar";1;1553090,7484117;6;30
"31";NA;"LOC";110;"haar";1;1575057,72767604;6;31
"32";NA;"LOC";110;"haar";1;1643868,40987364;6;32
"33";NA;"LOC";110;"haar";1;1691557,10541043;6;33
"34";NA;"LOC";110;"haar";1;1732234,13010496;6;34
"35";NA;"LOC";110;"haar";1;1792833,18125265;6;35
"36";NA;"LOC";110;"haar";1;2611227,96319624;6;36
"37";NA;"LOC";110;"haar";2;72212;5;1
"38";NA;"LOC";110;"haar";2;230741,5;5;2
"39";NA;"LOC";110;"haar";2;339352,5;5;3
"40";NA;"LOC";110;"haar";2;533628,5;5;4
"41";NA;"LOC";110;"haar";2;710147,5;5;5
"42";NA;"LOC";110;"haar";2;897081;5;6
"43";NA;"LOC";110;"haar";2;1014346,5;5;7
"44";NA;"LOC";110;"haar";2;1220441,5;5;8
"45";NA;"LOC";110;"haar";2;1391046;5;9
"46";NA;"LOC";110;"haar";2;1499934,5;5;10
