"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";797;"haar";1;127,279220613579;6;1
"2";NA;"LOC";797;"haar";1;28625,0967159938;6;2
"3";NA;"LOC";797;"haar";1;72577,4400209872;6;3
"4";NA;"LOC";797;"haar";1;127570,548607427;6;4
"5";NA;"LOC";797;"haar";1;163142,262341798;6;5
"6";NA;"LOC";797;"haar";1;211508,366174958;6;6
"7";NA;"LOC";797;"haar";1;277550,725324219;6;7
"8";NA;"LOC";797;"haar";1;366588,196997666;6;8
"9";NA;"LOC";797;"haar";1;431970,118413299;6;9
"10";NA;"LOC";797;"haar";1;476476,833434743;6;10
"11";NA;"LOC";797;"haar";1;520501,301631418;6;11
"12";NA;"LOC";797;"haar";1;624402,157845406;6;12
"13";NA;"LOC";797;"haar";1;695076,06641144;6;13
"14";NA;"LOC";797;"haar";1;764297,577648915;6;14
"15";NA;"LOC";797;"haar";1;796760,84997319;6;15
"16";NA;"LOC";797;"haar";1;818016,479815657;6;16
"17";NA;"LOC";797;"haar";1;841889,818962078;6;17
"18";NA;"LOC";797;"haar";1;875388,295614009;6;18
"19";NA;"LOC";797;"haar";1;902249,868017724;6;19
"20";NA;"LOC";797;"haar";1;935283,068407635;6;20
"21";NA;"LOC";797;"haar";1;956861,138942323;6;21
"22";NA;"LOC";797;"haar";1;967348,946720882;6;22
"23";NA;"LOC";797;"haar";1;981697,55752472;6;23
"24";NA;"LOC";797;"haar";1;1065817,8086418;6;24
"25";NA;"LOC";797;"haar";1;1123209,42343002;6;25
"26";NA;"LOC";797;"haar";1;1238194,88554589;6;26
"27";NA;"LOC";797;"haar";1;1343642,89139712;6;27
"28";NA;"LOC";797;"haar";1;1360783,15977308;6;28
"29";NA;"LOC";797;"haar";1;1404998,54680067;6;29
"30";NA;"LOC";797;"haar";1;1414239,01821722;6;30
"31";NA;"LOC";797;"haar";1;1468442,99563585;6;31
"32";NA;"LOC";797;"haar";1;1545060,84380454;6;32
"33";NA;"LOC";797;"haar";1;1595091,47700061;6;33
"34";NA;"LOC";797;"haar";1;1644772,79944678;6;34
"35";NA;"LOC";797;"haar";1;1711748,53954721;6;35
"36";NA;"LOC";797;"haar";1;1744088,77529156;6;36
"37";NA;"LOC";797;"haar";1;1826125,88983126;6;37
"38";NA;"LOC";797;"haar";1;1900148,65611299;6;38
"39";NA;"LOC";797;"haar";1;1946218,07712086;6;39
"40";NA;"LOC";797;"haar";1;1991791,10916833;6;40
"41";NA;"LOC";797;"haar";1;2023278,57413457;6;41
"42";NA;"LOC";797;"haar";1;1687226,07637566;6;42
"43";NA;"LOC";797;"haar";1;1703905,31113029;6;43
"44";NA;"LOC";797;"haar";1;1728024,72343656;6;44
"45";NA;"LOC";797;"haar";1;1732533,23627341;6;45
"46";NA;"LOC";797;"haar";1;1753716,74122419;6;46
"47";NA;"LOC";797;"haar";2;20331;5;1
"48";NA;"LOC";797;"haar";2;141526;5;2
"49";NA;"LOC";797;"haar";2;264918;5;3
"50";NA;"LOC";797;"haar";2;455475;5;4
"51";NA;"LOC";797;"haar";2;642369;5;5
"52";NA;"LOC";797;"haar";2;809569;5;6
"53";NA;"LOC";797;"haar";2;1031933;5;7
"54";NA;"LOC";797;"haar";2;1141820;5;8
"55";NA;"LOC";797;"haar";2;1214299;5;9
"56";NA;"LOC";797;"haar";2;1299332;5;10
"57";NA;"LOC";797;"haar";2;1360622;5;11
"58";NA;"LOC";797;"haar";2;1447812;5;12
"59";NA;"LOC";797;"haar";2;1669765;5;13
"60";NA;"LOC";797;"haar";2;1912318;5;14
"61";NA;"LOC";797;"haar";2;1993502;5;15
"62";NA;"LOC";797;"haar";2;2130869;5;16
"63";NA;"LOC";797;"haar";2;2290930;5;17
"64";NA;"LOC";797;"haar";2;2443646;5;18
"65";NA;"LOC";797;"haar";2;2634874;5;19
"66";NA;"LOC";797;"haar";2;2784593;5;20
"67";NA;"LOC";797;"haar";2;2623723;5;21
"68";NA;"LOC";797;"haar";2;2426741;5;22
"69";NA;"LOC";797;"haar";2;2465151;5;23
"70";NA;"LOC";797;"haar";3;287399,308572585;4;1
"71";NA;"LOC";797;"haar";3;776292,937084964;4;2
"72";NA;"LOC";797;"haar";3;1302138,55176859;4;3
"73";NA;"LOC";797;"haar";3;1666027,72218247;4;4
"74";NA;"LOC";797;"haar";3;1880871,51104428;4;5
"75";NA;"LOC";797;"haar";3;2204459,83757121;4;6
"76";NA;"LOC";797;"haar";3;2761831,80809404;4;7
"77";NA;"LOC";797;"haar";3;3126684,05794389;4;8
"78";NA;"LOC";797;"haar";3;3591055,9303915;4;9
"79";NA;"LOC";797;"haar";3;3824256,9183997;4;10
"80";NA;"LOC";797;"haar";3;3459090,00603222;4;11
"81";NA;"LOC";797;"haar";4;1469673;3;1
"82";NA;"LOC";797;"haar";4;2508036,5;3;2
"83";NA;"LOC";797;"haar";4;3511698,5;3;3
"84";NA;"LOC";797;"haar";4;4750159,5;3;4
"85";NA;"LOC";797;"haar";4;5150104;3;5
"86";NA;"Commit.LOC.Churn";797;"haar";1;0;6;1
