"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";2914;"haar";1;51195,9451714684;6;1
"2";NA;"LOC";2914;"haar";1;55349,4904041582;6;2
"3";NA;"LOC";2914;"haar";1;56043,8692632834;6;3
"4";NA;"LOC";2914;"haar";1;58419,7480480702;6;4
"5";NA;"LOC";2914;"haar";1;60979,4745959655;6;5
"6";NA;"LOC";2914;"haar";1;61348,5843357449;6;6
"7";NA;"LOC";2914;"haar";1;61444,7508579862;6;7
"8";NA;"LOC";2914;"haar";1;61473,0351292337;6;8
"9";NA;"LOC";2914;"haar";1;61511,2188954178;6;9
"10";NA;"LOC";2914;"haar";1;61645,5691838432;6;10
"11";NA;"LOC";2914;"haar";1;61655,4686787798;6;11
"12";NA;"LOC";2914;"haar";1;61656,8828923422;6;12
"13";NA;"LOC";2914;"haar";1;61668,1966008412;6;13
"14";NA;"LOC";2914;"haar";1;61685,1671635897;6;14
"15";NA;"LOC";2914;"haar";1;61791,2331807676;6;15
"16";NA;"LOC";2914;"haar";1;62304,5927039091;6;16
"17";NA;"LOC";2914;"haar";1;62304,5927039091;6;17
"18";NA;"LOC";2914;"haar";1;62304,5927039091;6;18
"19";NA;"LOC";2914;"haar";1;62304,5927039091;6;19
"20";NA;"LOC";2914;"haar";1;63099,3807259628;6;20
"21";NA;"LOC";2914;"haar";1;66538,7481096541;6;21
"22";NA;"LOC";2914;"haar";1;73379,2991108528;6;22
"23";NA;"LOC";2914;"haar";1;74693,1035102974;6;23
"24";NA;"LOC";2914;"haar";1;84445,5202364222;6;24
"25";NA;"LOC";2914;"haar";1;96372,9974214769;6;25
"26";NA;"LOC";2914;"haar";1;91826,3008184474;6;26
"27";NA;"LOC";2914;"haar";1;94377,5420849685;6;27
"28";NA;"LOC";2914;"haar";1;95882,2653153335;6;28
"29";NA;"LOC";2914;"haar";1;110738,578788063;6;29
"30";NA;"LOC";2914;"haar";1;116242,697972819;6;30
"31";NA;"LOC";2914;"haar";1;131502,062310825;6;31
"32";NA;"LOC";2914;"haar";1;134109,872119841;6;32
"33";NA;"LOC";2914;"haar";1;138014,515765553;6;33
"34";NA;"LOC";2914;"haar";1;146638,390068904;6;34
"35";NA;"LOC";2914;"haar";1;157022,960257409;6;35
"36";NA;"LOC";2914;"haar";2;78767;5;1
"37";NA;"LOC";2914;"haar";2;84428;5;2
"38";NA;"LOC";2914;"haar";2;86828;5;3
"39";NA;"LOC";2914;"haar";2;86963;5;4
"40";NA;"LOC";2914;"haar";2;87187;5;5
"41";NA;"LOC";2914;"haar";2;87204;5;6
"42";NA;"LOC";2914;"haar";2;87311;5;7
"43";NA;"LOC";2914;"haar";2;88112;5;8
"44";NA;"LOC";2914;"haar";2;88112;5;9
"45";NA;"LOC";2914;"haar";2;91668;5;10
"46";NA;"LOC";2914;"haar";2;104703;5;11
"47";NA;"LOC";2914;"haar";2;127858;5;12
"48";NA;"LOC";2914;"haar";2;131666;5;13
"49";NA;"LOC";2914;"haar";2;146103;5;14
"50";NA;"LOC";2914;"haar";2;175182;5;15
"51";NA;"LOC";2914;"haar";2;192421;5;16
"52";NA;"LOC";2914;"haar";2;214721;5;17
"53";NA;"LOC";2914;"haar";3;121096,278918883;4;1
"54";NA;"LOC";2914;"haar";3;123142,645943637;4;2
"55";NA;"LOC";2914;"haar";3;123400,73991877;4;3
"56";NA;"LOC";2914;"haar";3;124609,185407818;4;4
"57";NA;"LOC";2914;"haar";3;138855,265728383;4;5
"58";NA;"LOC";2914;"haar";3;183511,180280657;4;6
"59";NA;"LOC";2914;"haar";3;227182,80219352;4;7
"60";NA;"LOC";2914;"haar";3;287892,869105853;4;8
"61";NA;"LOC";2914;"haar";4;172703;3;1
"62";NA;"LOC";2914;"haar";4;175369,5;3;2
"63";NA;"LOC";2914;"haar";4;227947,5;3;3
"64";NA;"LOC";2914;"haar";4;364213,5;3;4
"65";NA;"Commit.LOC.Churn";2914;"haar";1;26899,7561698986;6;1
"66";NA;"Commit.LOC.Churn";2914;"haar";1;1701,29891553483;6;2
"67";NA;"Commit.LOC.Churn";2914;"haar";1;182,433549546129;6;3
"68";NA;"Commit.LOC.Churn";2914;"haar";1;2810,04234843534;6;4
